timestamp,device_id,port_class,pressure,temperature,vibration,cycle_count,sensor_health,cable_loss_flag,tamper,fault
2025-09-11 09:44:00,SEN-001,A,108.258,58.301,1.463,159,ok,0,0,0
2025-09-11 09:45:00,SEN-004,A,93.584,58.126,0.8,254,ok,0,0,0
2025-09-11 09:46:00,SEN-003,A,104.375,63.975,1.15,219,ok,0,0,0
2025-09-11 09:47:00,SEN-003,A,99.011,60.991,1.214,288,ok,0,0,0
2025-09-11 09:48:00,SEN-001,A,100.215,59.365,1.038,164,ok,0,0,0
2025-09-11 09:49:00,SEN-001,A,95.755,61.496,0.968,223,ok,0,0,0
2025-09-11 09:50:00,SEN-001,A,98.989,53.678,1.072,170,ok,0,0,0
2025-09-11 09:51:00,SEN-004,A,106.346,59.871,0.485,172,ok,0,0,0
2025-09-11 09:52:00,SEN-004,A,103.119,65.993,1.054,257,ok,0,0,0
2025-09-11 09:53:00,SEN-001,A,108.294,60.397,0.98,294,ok,0,0,0
2025-09-11 09:54:00,SEN-001,A,105.799,60.204,0.991,228,ok,0,0,0
2025-09-11 09:55:00,SEN-002,A,102.478,61.644,1.127,229,ok,0,0,0
2025-09-11 09:56:00,SEN-004,A,108.352,62.687,0.987,234,ok,0,0,0
2025-09-11 09:57:00,SEN-001,A,102.481,54.008,0.795,181,ok,0,0,0
2025-09-11 09:58:00,SEN-003,A,104.233,54.953,0.975,300,ok,0,0,0
2025-09-11 09:59:00,SEN-003,A,99.174,60.631,1.012,321,ok,0,0,0
2025-09-11 10:00:00,SEN-002,A,100.81,57.855,1.021,184,ok,0,1,0
2025-09-11 10:01:00,SEN-003,A,97.374,63.936,1.029,239,ok,0,0,0
2025-09-11 10:02:00,SEN-001,A,104.967,59.054,1.187,264,ok,0,0,0
2025-09-11 10:03:00,SEN-004,A,95.213,54.196,0.805,240,ok,0,0,0
2025-09-11 10:04:00,SEN-004,A,104.037,56.196,1.032,269,ok,0,0,0
2025-09-11 10:05:00,SEN-002,A,99.661,51.751,1.232,273,ok,0,0,0
2025-09-11 10:06:00,SEN-004,A,105.791,59.298,0.688,305,ok,0,0,0
2025-09-11 10:07:00,SEN-001,A,103.901,59.435,1.032,307,ok,0,0,0
2025-09-11 10:08:00,SEN-003,A,108.716,58.727,0.895,314,ok,0,0,0
2025-09-11 10:09:00,SEN-002,A,103.813,63.237,0.933,328,ok,0,0,0
2025-09-11 10:10:00,SEN-002,A,93.452,63.596,0.837,190,ok,0,0,0
2025-09-11 10:11:00,SEN-002,A,100.227,59.489,0.969,248,ok,0,0,0
2025-09-11 10:12:00,SEN-001,A,95.256,53.596,1.331,318,ok,0,0,0
2025-09-11 10:13:00,SEN-004,A,98.199,61.852,0.772,253,ok,0,0,0
2025-09-11 10:14:00,SEN-001,A,107.334,61.666,0.789,279,ok,0,0,0
2025-09-11 10:15:00,SEN-001,A,103.403,60.928,0.766,323,ok,0,0,0
2025-09-11 10:16:00,SEN-004,A,97.391,62.944,1.311,327,ok,0,0,0
2025-09-11 10:17:00,SEN-004,A,95.976,56.506,0.917,194,ok,0,0,0
2025-09-11 10:18:00,SEN-001,A,100.687,66.026,0.995,201,degraded,1,0,0
2025-09-11 10:19:00,SEN-004,A,95.067,57.122,0.927,205,ok,0,0,0
2025-09-11 10:20:00,SEN-003,A,97.523,62.248,0.83,335,ok,0,0,0
2025-09-11 10:21:00,SEN-002,A,101.948,54.938,0.958,331,ok,0,0,0
2025-09-11 10:22:00,SEN-002,A,105.745,57.209,1.442,338,ok,0,0,0
2025-09-11 10:23:00,SEN-002,A,103.287,74.653,1.251,284,ok,0,0,0
2025-09-11 10:24:00,SEN-004,A,90.238,59.217,0.846,259,ok,0,0,0
2025-09-11 10:25:00,SEN-004,A,101.92,62.52,1.117,208,ok,0,0,0
2025-09-11 10:26:00,SEN-001,A,100.877,60.711,0.85,264,ok,0,0,0
2025-09-11 10:27:00,SEN-001,A,102.416,59.685,0.68,211,ok,0,0,0
2025-09-11 10:28:00,SEN-002,A,107.829,64.092,1.184,215,ok,0,0,0
2025-09-11 10:29:00,SEN-002,A,91.273,59.29,1.209,342,ok,0,0,0
2025-09-11 10:30:00,SEN-002,A,97.899,54.658,1.188,339,ok,0,0,0
2025-09-11 10:31:00,SEN-002,A,103.22,57.59,0.915,345,ok,0,0,0
2025-09-11 10:32:00,SEN-003,A,93.445,61.654,0.97,288,ok,0,0,0
2025-09-11 10:33:00,SEN-002,A,107.205,61.187,1.135,347,ok,0,0,0
2025-09-11 10:34:00,SEN-001,A,102.223,55.299,1.07,354,ok,0,0,0
2025-09-11 10:35:00,SEN-001,A,104.377,57.827,0.929,351,ok,0,0,0
2025-09-11 10:36:00,SEN-003,A,97.999,58.255,0.709,355,ok,0,0,0
2025-09-11 10:37:00,SEN-003,A,104.232,58.904,1.02,357,ok,0,0,0
2025-09-11 10:38:00,SEN-004,A,105.38,55.872,1.194,293,ok,0,0,0
2025-09-11 10:39:00,SEN-003,A,101.621,58.115,0.784,268,ok,0,0,0
2025-09-11 10:40:00,SEN-002,A,101.63,57.814,1.115,352,ok,0,0,0
2025-09-11 10:41:00,SEN-003,A,101.793,62.315,1.06,360,ok,0,0,0
2025-09-11 10:42:00,SEN-003,A,96.693,70.173,1.135,273,ok,0,0,0
2025-09-11 10:43:00,SEN-004,A,99.916,59.563,1.157,356,ok,0,0,0
2025-09-11 10:44:00,SEN-001,A,99.895,58.824,0.875,298,ok,0,0,0
2025-09-11 10:45:00,SEN-001,A,102.308,60.42,0.709,364,ok,0,0,0
2025-09-11 10:46:00,SEN-002,A,105.084,57.55,0.904,359,ok,0,0,0
2025-09-11 10:47:00,SEN-004,A,95.823,56.56,1.16,369,ok,0,0,0
2025-09-11 10:48:00,SEN-001,A,100.025,57.179,0.902,299,ok,0,0,0
2025-09-11 10:49:00,SEN-004,A,107.256,58.096,0.875,218,ok,0,0,0
2025-09-11 10:50:00,SEN-002,A,97.245,56.51,0.672,279,ok,0,0,0
2025-09-11 10:51:00,SEN-003,A,96.893,60.486,1.315,371,ok,0,0,0
2025-09-11 10:52:00,SEN-004,A,101.505,62.189,1.149,303,ok,0,0,0
2025-09-11 10:53:00,SEN-004,A,104.396,55.239,1.139,375,ok,0,0,0
2025-09-11 10:54:00,SEN-003,A,100.649,60.075,1.174,306,ok,0,1,0
2025-09-11 10:55:00,SEN-002,A,106.58,59.34,1.104,365,ok,0,0,0
2025-09-11 10:56:00,SEN-001,A,104.456,61.025,0.956,286,ok,0,0,0
2025-09-11 10:57:00,SEN-001,A,104.391,59.961,0.971,308,ok,0,0,0
2025-09-11 10:58:00,SEN-002,A,103.098,55.639,0.923,219,ok,0,0,0
2025-09-11 10:59:00,SEN-003,A,111.08,56.213,1.474,379,ok,0,0,0
2025-09-11 11:00:00,SEN-002,A,99.684,60.088,1.1,366,ok,0,0,0
2025-09-11 11:01:00,SEN-001,A,91.593,63.086,0.917,372,ok,0,0,0
2025-09-11 11:02:00,UNKNOWN-219,A,107.83,53.357,1.084,383,ok,0,0,0
2025-09-11 11:03:00,SEN-001,A,98.552,61.037,0.818,374,ok,0,0,0
2025-09-11 11:04:00,SEN-004,A,101.099,63.569,1.271,222,degraded,1,0,0
2025-09-11 11:05:00,SEN-004,A,106.508,59.541,0.881,224,ok,0,0,0
2025-09-11 11:06:00,SEN-003,A,93.407,61.651,1.09,386,ok,0,0,0
2025-09-11 11:07:00,SEN-004,A,94.986,57.891,1.192,225,ok,0,0,0
2025-09-11 11:08:00,SEN-002,A,93.414,59.642,1.069,232,ok,0,0,0
2025-09-11 11:09:00,SEN-002,A,97.048,55.137,1.017,388,ok,0,0,0
2025-09-11 11:10:00,SEN-001,A,102.602,52.967,1.002,378,ok,0,0,0
2025-09-11 11:11:00,UNKNOWN-587,A,102.984,62.828,0.99,237,ok,0,0,0
2025-09-11 11:12:00,SEN-003,A,101.87,57.045,0.896,395,ok,0,1,0
2025-09-11 11:13:00,SEN-003,A,94.271,58.633,0.919,383,ok,0,0,0
2025-09-11 11:14:00,SEN-004,A,90.234,55.841,1.266,399,ok,0,0,0
2025-09-11 11:15:00,SEN-004,A,100.876,55.77,0.98,291,ok,0,0,0
2025-09-11 11:16:00,SEN-001,A,98.51,59.478,0.859,385,ok,0,0,0
2025-09-11 11:17:00,SEN-003,A,102.702,57.811,0.907,294,ok,0,1,0
2025-09-11 11:18:00,SEN-002,A,103.795,61.134,1.198,298,ok,0,0,0
2025-09-11 11:19:00,SEN-001,A,101.26,61.358,1.122,299,ok,0,0,0
2025-09-11 11:20:00,SEN-001,A,104.06,60.963,1.101,388,ok,0,0,0
2025-09-11 11:21:00,SEN-001,A,101.673,60.716,0.954,392,ok,0,0,0
2025-09-11 11:22:00,SEN-001,A,103.028,64.733,1.103,316,ok,0,0,0
2025-09-11 11:23:00,SEN-002,A,97.473,56.797,0.884,406,ok,0,0,0
2025-09-11 11:24:00,SEN-002,A,99.838,59.835,0.953,304,ok,0,0,0
2025-09-11 11:25:00,SEN-001,A,101.533,63.398,1.175,243,ok,0,0,0
2025-09-11 11:26:00,SEN-002,A,104.342,63.794,1.157,409,ok,0,0,0
2025-09-11 11:27:00,SEN-003,A,98.879,55.735,0.823,248,ok,0,0,0
2025-09-11 11:28:00,SEN-003,A,102.998,59.063,0.846,254,ok,0,0,0
2025-09-11 11:29:00,SEN-003,A,99.458,64.074,1.02,412,ok,0,0,0
2025-09-11 11:30:00,SEN-004,A,100.127,61.524,1.311,318,ok,0,0,0
2025-09-11 11:31:00,SEN-001,A,104.39,60.586,0.655,417,ok,0,0,0
2025-09-11 11:32:00,SEN-002,A,91.69,59.347,1.05,306,ok,0,0,0
2025-09-11 11:33:00,SEN-002,A,94.826,63.737,0.752,398,ok,0,0,0
2025-09-11 11:34:00,SEN-002,A,93.992,60.865,0.886,325,ok,0,0,0
2025-09-11 11:35:00,SEN-004,A,90.163,59.243,0.934,257,ok,0,0,0
2025-09-11 11:36:00,SEN-003,A,97.613,59.872,0.924,420,ok,0,0,0
2025-09-11 11:37:00,SEN-001,A,104.039,60.236,0.904,427,ok,0,0,0
2025-09-11 11:38:00,SEN-004,A,99.387,66.44,1.001,330,ok,0,0,0
2025-09-11 11:39:00,SEN-003,A,101.56,61.596,0.904,336,ok,0,0,0
2025-09-11 11:40:00,SEN-002,A,105.573,68.743,0.737,261,ok,0,0,1
2025-09-11 11:41:00,SEN-002,A,106.648,54.669,1.14,265,ok,0,1,0
2025-09-11 11:42:00,SEN-002,A,100.364,60.972,1.136,311,ok,0,0,0
2025-09-11 11:43:00,SEN-002,A,106.768,57.719,1.152,319,ok,0,0,0
2025-09-11 11:44:00,SEN-002,A,101.093,61.732,0.723,404,ok,0,0,0
2025-09-11 11:45:00,SEN-003,A,96.912,60.14,1.054,268,ok,0,0,0
2025-09-11 11:46:00,SEN-004,A,98.007,62.286,1.122,273,ok,0,0,0
2025-09-11 11:47:00,SEN-001,A,94.021,63.527,0.814,408,ok,0,0,0
2025-09-11 11:48:00,SEN-001,A,96.688,60.577,1.002,411,ok,0,0,0
2025-09-11 11:49:00,SEN-003,A,99.075,63.396,0.979,432,ok,0,0,0
2025-09-11 11:50:00,SEN-003,A,104.304,52.967,1.332,437,ok,0,0,0
2025-09-11 11:51:00,UNKNOWN-956,A,108.433,64.771,1.346,414,ok,0,0,0
2025-09-11 11:52:00,SEN-001,A,94.471,61.125,0.7,341,ok,0,0,0
2025-09-11 11:53:00,SEN-001,A,102.461,63.234,1.449,440,ok,0,0,0
2025-09-11 11:54:00,SEN-002,A,96.012,56.34,0.835,419,ok,0,0,0
2025-09-11 11:55:00,SEN-001,A,102.832,57.508,1.177,443,ok,0,0,0
2025-09-11 11:56:00,SEN-004,A,100.108,60.438,1.175,277,ok,0,0,0
2025-09-11 11:57:00,SEN-002,A,92.46,59.949,0.821,345,ok,0,0,0
2025-09-11 11:58:00,SEN-001,A,104.878,60.849,1.089,278,ok,0,0,0
2025-09-11 11:59:00,SEN-002,A,97.98,63.254,0.981,286,ok,0,0,0
2025-09-11 12:00:00,SEN-002,A,98.302,63.966,1.1,324,ok,0,0,0
2025-09-11 12:01:00,SEN-004,A,95.892,62.921,1.042,451,ok,0,0,0
2025-09-11 12:02:00,SEN-001,A,97.763,60.025,1.215,456,ok,0,0,0
2025-09-11 12:03:00,SEN-003,A,102.635,59.389,1.014,330,ok,0,0,0
2025-09-11 12:04:00,SEN-001,A,99.859,55.587,0.97,422,ok,0,0,0
2025-09-11 12:05:00,SEN-004,A,102.191,61.509,1.197,459,ok,0,0,0
2025-09-11 12:06:00,SEN-002,A,102.343,52.758,1.104,426,ok,0,0,0
2025-09-11 12:07:00,SEN-001,A,106.658,61.945,1.132,434,ok,0,0,0
2025-09-11 12:08:00,SEN-002,A,99.175,55.524,0.88,289,ok,0,0,0
2025-09-11 12:09:00,SEN-004,A,94.073,60.16,0.812,435,ok,0,0,0
2025-09-11 12:10:00,SEN-001,A,105.523,59.642,0.898,352,ok,0,0,0
2025-09-11 12:11:00,SEN-004,A,99.23,63.509,0.888,295,ok,0,0,0
2025-09-11 12:12:00,SEN-003,A,105.739,59.464,1.142,334,ok,0,0,0
2025-09-11 12:13:00,SEN-003,A,102.45,57.918,1.176,444,ok,0,0,0
2025-09-11 12:14:00,SEN-001,A,100.137,58.48,0.972,343,ok,0,0,0
2025-09-11 12:15:00,SEN-003,A,102.298,75.863,1.258,460,ok,0,0,0
2025-09-11 12:16:00,SEN-002,A,109.51,61.609,1.246,298,ok,0,0,0
2025-09-11 12:17:00,SEN-002,A,110.078,58.843,1.044,356,ok,0,0,0
2025-09-11 12:18:00,SEN-002,A,101.045,59.291,0.852,348,ok,0,0,0
2025-09-11 12:19:00,SEN-004,A,101.456,55.298,1.284,303,ok,0,0,0
2025-09-11 12:20:00,SEN-001,A,105.58,61.165,0.989,352,ok,0,0,0
2025-09-11 12:21:00,SEN-003,A,96.933,54.721,1.023,462,ok,0,0,0
2025-09-11 12:22:00,SEN-002,A,102.239,62.255,0.939,450,ok,0,0,0
2025-09-11 12:23:00,SEN-001,A,100.625,60.386,0.84,309,ok,0,0,0
2025-09-11 12:24:00,SEN-004,A,102.156,67.161,0.736,456,ok,0,0,0
2025-09-11 12:25:00,SEN-003,A,96.994,56.7,1.114,354,ok,0,0,0
2025-09-11 12:26:00,SEN-004,A,93.593,59.692,0.859,360,ok,0,0,0
2025-09-11 12:27:00,SEN-002,A,91.419,65.395,1.551,364,ok,0,0,0
2025-09-11 12:28:00,SEN-003,A,95.721,63.574,0.805,311,ok,0,0,0
2025-09-11 12:29:00,SEN-002,A,98.687,57.911,0.774,358,ok,0,0,0
2025-09-11 12:30:00,SEN-002,A,99.433,60.672,1.092,458,ok,0,0,0
2025-09-11 12:31:00,SEN-001,A,109.472,60.006,1.275,366,ok,0,0,0
2025-09-11 12:32:00,SEN-003,A,105.733,60.846,1.012,372,ok,0,0,0
2025-09-11 12:33:00,SEN-004,A,96.428,57.904,1.103,376,ok,0,0,0
2025-09-11 12:34:00,SEN-003,A,102.324,59.732,0.668,379,ok,0,0,0
2025-09-11 12:35:00,SEN-001,A,98.929,55.206,0.878,465,ok,0,0,0
2025-09-11 12:36:00,SEN-003,A,99.483,60.405,0.807,385,ok,0,0,0
2025-09-11 12:37:00,SEN-001,A,101.598,61.35,0.659,359,ok,0,0,0
2025-09-11 12:38:00,SEN-003,A,103.552,59.318,1.021,316,ok,0,0,0
2025-09-11 12:39:00,SEN-003,A,99.241,55.155,0.596,470,ok,0,0,0
2025-09-11 12:40:00,SEN-001,A,105.556,62.966,0.762,466,ok,0,0,0
2025-09-11 12:41:00,SEN-002,A,95.632,61.094,0.903,320,ok,0,0,0
2025-09-11 12:42:00,SEN-001,A,100.801,57.822,0.85,386,ok,0,0,0
2025-09-11 12:43:00,SEN-003,A,112.463,59.158,1.071,395,ok,0,0,0
2025-09-11 12:44:00,SEN-004,A,101.779,55.498,1.055,324,ok,0,0,0
2025-09-11 12:45:00,SEN-002,A,107.226,56.924,1.161,475,ok,0,0,0
2025-09-11 12:46:00,SEN-002,A,101.19,58.387,1.135,363,ok,0,0,0
2025-09-11 12:47:00,UNKNOWN-201,A,103.394,63.685,1.205,469,ok,0,0,0
2025-09-11 12:48:00,SEN-003,A,100.526,58.081,1.0,475,ok,0,0,0
2025-09-11 12:49:00,SEN-003,A,100.016,61.921,1.055,329,ok,0,0,0
2025-09-11 12:50:00,SEN-003,A,97.277,58.385,1.092,399,ok,0,0,0
2025-09-11 12:51:00,SEN-003,A,102.723,60.744,1.025,334,ok,0,0,0
2025-09-11 12:52:00,SEN-003,A,96.956,59.576,0.929,367,ok,0,0,0
2025-09-11 12:53:00,SEN-002,A,103.785,62.619,0.94,375,ok,0,0,0
2025-09-11 12:54:00,SEN-004,A,105.675,58.396,0.853,481,ok,0,0,0
2025-09-11 12:55:00,SEN-004,A,102.442,55.282,1.076,339,ok,0,0,0
2025-09-11 12:56:00,SEN-001,A,99.507,55.854,0.983,477,ok,0,0,0
2025-09-11 12:57:00,SEN-002,A,102.839,58.404,0.881,381,ok,0,0,0
2025-09-11 12:58:00,SEN-004,A,99.409,56.253,0.881,386,ok,0,0,0
2025-09-11 12:59:00,SEN-001,A,105.009,61.231,0.782,484,ok,0,0,0
2025-09-11 13:00:00,SEN-002,A,92.56,58.603,1.176,485,ok,0,0,0
2025-09-11 13:01:00,SEN-004,A,99.292,67.124,1.014,405,ok,0,0,0
2025-09-11 13:02:00,SEN-003,A,91.846,54.787,0.845,411,ok,0,0,0
2025-09-11 13:03:00,SEN-001,A,94.078,60.611,1.146,480,ok,0,0,0
2025-09-11 13:04:00,UNKNOWN-932,A,106.945,56.616,0.899,414,ok,0,0,0
2025-09-11 13:05:00,SEN-004,A,104.837,58.52,0.747,391,ok,0,1,0
2025-09-11 13:06:00,SEN-003,A,97.573,60.424,1.184,418,ok,0,0,0
2025-09-11 13:07:00,SEN-001,A,94.051,53.024,0.903,486,ok,0,0,0
2025-09-11 13:08:00,SEN-003,A,87.474,60.71,0.926,489,ok,0,0,0
2025-09-11 13:09:00,SEN-004,A,98.37,65.709,1.007,344,ok,0,0,0
2025-09-11 13:10:00,SEN-002,A,111.709,64.058,1.206,421,ok,0,0,0
2025-09-11 13:11:00,SEN-003,A,102.776,60.779,1.004,350,ok,0,0,0
2025-09-11 13:12:00,SEN-003,A,98.302,63.075,0.784,355,ok,0,0,0
2025-09-11 13:13:00,SEN-004,A,102.915,59.508,1.098,360,ok,0,1,0
2025-09-11 13:14:00,SEN-001,A,93.799,58.257,0.913,365,ok,0,0,0
2025-09-11 13:15:00,SEN-002,A,99.487,53.173,1.34,368,ok,0,0,0
2025-09-11 13:16:00,SEN-001,A,101.275,61.923,1.0,486,ok,0,0,0
2025-09-11 13:17:00,SEN-004,A,100.441,59.66,0.598,424,ok,0,0,0
2025-09-11 13:18:00,SEN-003,A,104.389,56.962,1.064,495,ok,0,0,0
2025-09-11 13:19:00,SEN-002,A,102.383,60.38,1.35,399,ok,0,0,0
2025-09-11 13:20:00,SEN-002,A,103.841,58.249,1.284,491,ok,0,0,0
2025-09-11 13:21:00,SEN-003,A,97.737,58.415,1.33,431,ok,0,0,0
2025-09-11 13:22:00,SEN-001,A,104.877,61.819,0.816,494,ok,0,0,0
2025-09-11 13:23:00,SEN-003,A,108.168,55.985,1.164,500,ok,0,0,0
2025-09-11 13:24:00,SEN-001,A,96.474,63.142,0.87,504,ok,0,0,0
2025-09-11 13:25:00,SEN-004,A,96.847,55.807,1.456,510,ok,0,0,0
2025-09-11 13:26:00,SEN-002,A,106.854,58.012,0.771,432,ok,0,0,0
2025-09-11 13:27:00,SEN-002,A,99.984,65.769,0.884,405,ok,0,0,1
2025-09-11 13:28:00,SEN-001,A,107.164,63.382,0.878,371,ok,0,0,0
2025-09-11 13:29:00,SEN-003,A,98.857,60.293,1.162,410,ok,0,0,0
2025-09-11 13:30:00,SEN-002,A,107.397,57.178,1.144,503,ok,0,0,0
2025-09-11 13:31:00,SEN-002,A,101.443,58.412,1.05,377,ok,0,0,1
2025-09-11 13:32:00,SEN-003,A,102.015,60.22,0.757,382,ok,0,0,0
2025-09-11 13:33:00,SEN-003,A,107.896,60.113,0.944,415,ok,0,0,0
2025-09-11 13:34:00,SEN-003,A,99.228,59.727,0.866,510,ok,0,0,0
2025-09-11 13:35:00,SEN-002,A,96.623,59.908,1.157,388,ok,0,0,0
2025-09-11 13:36:00,SEN-003,A,98.841,59.357,1.212,515,ok,0,0,0
2025-09-11 13:37:00,SEN-001,A,102.896,55.674,1.19,420,ok,0,0,0
2025-09-11 13:38:00,SEN-001,A,93.817,58.45,0.864,520,ok,0,0,0
2025-09-11 13:39:00,SEN-004,A,103.733,62.744,0.507,424,ok,0,0,0
2025-09-11 13:40:00,SEN-002,A,98.441,55.895,0.682,434,ok,0,0,0
2025-09-11 13:41:00,SEN-004,A,106.032,59.431,1.256,440,ok,0,0,0
2025-09-11 13:42:00,SEN-004,A,90.095,57.541,0.928,443,ok,0,0,0
2025-09-11 13:43:00,SEN-004,A,97.331,60.334,0.865,516,ok,0,0,0
2025-09-11 13:44:00,SEN-003,A,93.283,58.834,1.296,524,ok,0,0,0
2025-09-11 13:45:00,SEN-001,A,97.156,64.432,1.228,6,ok,0,0,0
2025-09-11 13:46:00,SEN-003,A,101.99,61.52,1.004,392,ok,0,0,0
2025-09-11 13:47:00,SEN-003,A,100.07,56.065,0.947,520,ok,0,0,1
2025-09-11 13:48:00,SEN-003,A,99.738,62.014,0.976,525,ok,0,0,0
2025-09-11 13:49:00,SEN-004,A,100.164,57.676,1.041,447,ok,0,0,0
2025-09-11 13:50:00,SEN-003,A,101.797,58.269,1.288,455,ok,0,0,0
2025-09-11 13:51:00,SEN-003,A,96.345,60.941,1.076,400,ok,0,0,0
2025-09-11 13:52:00,SEN-002,A,104.066,58.525,1.131,463,ok,0,0,0
2025-09-11 13:53:00,SEN-002,A,103.869,62.679,1.692,468,ok,0,0,0
2025-09-11 13:54:00,SEN-003,A,102.621,57.676,0.789,427,ok,0,0,0
2025-09-11 13:55:00,SEN-004,A,103.394,58.143,1.136,433,ok,0,0,0
2025-09-11 13:56:00,SEN-004,A,102.225,58.031,0.947,437,ok,0,0,0
2025-09-11 13:57:00,SEN-001,A,110.051,58.303,0.547,531,ok,0,0,0
2025-09-11 13:58:00,SEN-001,A,100.503,63.298,0.617,471,ok,0,0,0
2025-09-11 13:59:00,SEN-004,A,99.514,61.886,0.817,405,ok,0,0,0
2025-09-11 14:00:00,SEN-002,A,97.507,65.13,1.096,13,ok,0,0,0
2025-09-11 14:01:00,SEN-003,A,96.254,66.803,1.02,475,ok,0,0,0
2025-09-11 14:02:00,SEN-004,A,95.301,56.908,1.033,479,ok,0,0,0
2025-09-11 14:03:00,SEN-003,A,96.903,60.211,2.059,15,ok,0,0,0
2025-09-11 14:04:00,SEN-003,A,100.586,56.471,0.772,440,ok,0,0,0
2025-09-11 14:05:00,SEN-002,A,102.41,57.667,0.995,536,ok,0,0,0
2025-09-11 14:06:00,SEN-002,A,101.138,58.11,1.055,541,ok,0,0,0
2025-09-11 14:07:00,SEN-003,A,97.464,56.829,0.867,547,ok,0,0,0
2025-09-11 14:08:00,SEN-002,A,104.962,56.844,1.005,441,ok,0,0,0
2025-09-11 14:09:00,SEN-001,A,104.24,59.567,0.712,19,ok,0,0,0
2025-09-11 14:10:00,SEN-002,A,100.196,56.35,1.254,21,ok,0,0,0
2025-09-11 14:11:00,SEN-002,A,97.978,62.526,0.877,484,ok,0,0,0
2025-09-11 14:12:00,SEN-003,A,103.385,57.247,1.366,22,ok,0,0,0
2025-09-11 14:13:00,SEN-004,A,101.765,68.429,0.994,2,ok,0,0,0
2025-09-11 14:14:00,SEN-002,A,94.404,58.646,1.185,553,ok,0,0,0
2025-09-11 14:15:00,SEN-004,A,100.616,60.216,0.99,556,ok,0,0,0
2025-09-11 14:16:00,SEN-003,A,102.103,56.114,0.994,448,ok,0,0,0
2025-09-11 14:17:00,SEN-004,A,96.877,65.118,0.895,8,ok,0,0,0
2025-09-11 14:18:00,SEN-003,A,101.781,63.359,1.021,560,ok,0,0,0
2025-09-11 14:19:00,SEN-002,A,94.382,60.891,1.057,411,ok,0,0,0
2025-09-11 14:20:00,SEN-002,A,106.943,55.96,0.859,415,ok,0,0,0
2025-09-11 14:21:00,SEN-002,A,106.548,60.632,0.977,421,ok,0,0,0
2025-09-11 14:22:00,SEN-003,A,99.797,56.636,0.89,424,ok,0,0,0
2025-09-11 14:23:00,SEN-002,A,102.571,64.387,1.414,491,ok,0,0,0
2025-09-11 14:24:00,SEN-002,A,90.092,62.428,0.984,561,ok,0,0,0
2025-09-11 14:25:00,SEN-003,A,95.735,60.286,1.278,426,ok,0,0,0
2025-09-11 14:26:00,SEN-001,A,99.618,52.691,0.965,11,ok,0,0,0
2025-09-11 14:27:00,SEN-001,A,96.117,57.05,1.047,14,ok,0,0,0
2025-09-11 14:28:00,SEN-001,A,104.158,62.063,0.762,453,ok,0,0,0
2025-09-11 14:29:00,SEN-003,A,109.933,63.639,0.92,457,ok,0,0,0
2025-09-11 14:30:00,SEN-001,A,95.652,63.328,1.038,432,ok,0,0,0
2025-09-11 14:31:00,SEN-002,A,97.179,55.224,1.285,21,ok,0,0,0
2025-09-11 14:32:00,SEN-003,A,102.009,60.905,1.04,562,ok,0,0,0
2025-09-11 14:33:00,SEN-002,A,108.201,63.047,1.249,498,ok,0,0,0
2025-09-11 14:34:00,SEN-001,A,95.452,55.025,1.115,566,degraded,1,0,0
2025-09-11 14:35:00,SEN-002,A,102.075,59.976,1.293,574,ok,0,0,0
2025-09-11 14:36:00,SEN-002,A,109.152,60.822,0.989,501,ok,0,0,0
2025-09-11 14:37:00,SEN-001,A,93.525,59.098,1.43,575,ok,0,0,0
2025-09-11 14:38:00,SEN-001,A,95.195,54.444,0.913,27,ok,0,0,0
2025-09-11 14:39:00,SEN-003,A,99.055,59.023,0.862,581,ok,0,0,0
2025-09-11 14:40:00,SEN-002,A,98.62,59.018,0.782,503,ok,0,0,0
2025-09-11 14:41:00,SEN-002,A,104.621,59.556,1.42,506,ok,0,0,0
2025-09-11 14:42:00,SEN-002,A,102.053,58.31,1.148,33,ok,0,0,0
2025-09-11 14:43:00,SEN-001,A,92.98,58.671,0.94,462,ok,0,0,0
