timestamp,device_id,port_class,pressure,temperature,vibration,cycle_count,sensor_health,cable_loss_flag,tamper,fault
2025-09-11 14:44:00,SEN-004,A,103.288,59.881,1.225,37,ok,0,0,0
2025-09-11 14:45:00,SEN-002,A,98.372,61.327,1.124,586,ok,0,0,0
2025-09-11 14:46:00,SEN-004,A,106.707,59.087,1.354,591,ok,0,0,0
2025-09-11 14:47:00,SEN-003,A,98.15,58.771,0.721,435,ok,0,0,0
2025-09-11 14:48:00,SEN-004,A,98.111,60.277,0.952,441,ok,0,0,0
2025-09-11 14:49:00,SEN-002,A,103.412,54.237,0.917,447,ok,0,0,0
2025-09-11 14:50:00,SEN-001,A,104.412,61.431,0.645,452,ok,0,1,1
2025-09-11 14:51:00,SEN-004,A,102.997,59.998,1.191,43,ok,0,0,0
2025-09-11 14:52:00,SEN-001,A,93.397,60.119,1.754,599,ok,0,0,0
2025-09-11 14:53:00,SEN-002,A,103.405,62.882,1.133,509,ok,0,0,0
2025-09-11 14:54:00,SEN-003,A,96.331,54.142,1.425,456,ok,0,0,0
2025-09-11 14:55:00,SEN-003,A,102.046,54.078,0.936,513,ok,0,0,0
2025-09-11 14:56:00,SEN-003,A,94.582,60.821,0.924,49,ok,0,0,0
2025-09-11 14:57:00,SEN-004,A,102.998,59.979,1.021,465,ok,0,0,0
2025-09-11 14:58:00,SEN-001,A,97.362,60.511,1.178,55,ok,0,0,0
2025-09-11 14:59:00,SEN-003,A,95.221,58.614,0.898,460,ok,0,0,0
2025-09-11 15:00:00,SEN-003,A,104.207,61.993,0.886,57,ok,0,0,0
2025-09-11 15:01:00,SEN-004,A,102.084,62.798,1.19,518,ok,0,0,0
2025-09-11 15:02:00,SEN-001,A,98.235,61.452,1.068,60,ok,0,0,0
2025-09-11 15:03:00,SEN-004,A,107.53,59.218,0.632,65,ok,0,0,0
2025-09-11 15:04:00,SEN-001,A,99.018,53.677,0.779,70,ok,0,0,0
2025-09-11 15:05:00,SEN-004,A,101.147,62.308,1.27,461,ok,0,0,0
2025-09-11 15:06:00,SEN-002,A,102.215,63.665,1.072,465,ok,0,0,1
2025-09-11 15:07:00,SEN-002,A,98.218,61.934,0.863,470,ok,0,0,0
2025-09-11 15:08:00,SEN-003,A,103.128,57.361,0.969,524,ok,0,0,0
2025-09-11 15:09:00,SEN-004,A,98.609,62.021,1.002,605,ok,0,0,0
2025-09-11 15:10:00,SEN-002,A,99.159,62.582,1.132,473,ok,0,0,0
2025-09-11 15:11:00,UNKNOWN-670,A,107.145,64.676,0.756,528,ok,0,0,0
2025-09-11 15:12:00,SEN-001,A,96.332,57.372,0.849,610,ok,0,0,0
2025-09-11 15:13:00,SEN-002,A,90.158,59.321,1.049,532,ok,0,0,0
2025-09-11 15:14:00,SEN-002,A,108.267,62.242,0.982,73,ok,0,0,0
2025-09-11 15:15:00,SEN-001,A,112.491,60.172,1.103,477,ok,0,0,0
2025-09-11 15:16:00,SEN-003,A,99.197,56.648,0.779,78,ok,0,0,0
2025-09-11 15:17:00,SEN-004,A,92.307,61.244,1.064,81,ok,0,0,0
2025-09-11 15:18:00,SEN-002,A,99.627,61.736,1.196,471,ok,0,0,0
2025-09-11 15:19:00,SEN-001,A,99.738,60.264,1.088,476,ok,0,0,0
2025-09-11 15:20:00,SEN-003,A,100.173,60.659,1.025,538,ok,0,0,0
2025-09-11 15:21:00,SEN-003,A,96.019,59.224,0.983,481,ok,0,0,0
2025-09-11 15:22:00,SEN-002,A,103.638,64.435,0.85,489,ok,0,0,0
2025-09-11 15:23:00,SEN-003,A,103.392,57.298,0.987,543,ok,0,0,0
2025-09-11 15:24:00,SEN-004,A,94.309,58.238,1.227,549,ok,0,0,0
2025-09-11 15:25:00,SEN-004,A,104.182,60.033,0.979,87,ok,0,0,0
2025-09-11 15:26:00,SEN-003,A,110.274,62.637,0.84,480,ok,0,0,0
2025-09-11 15:27:00,SEN-003,A,101.812,55.508,0.911,554,ok,0,0,0
2025-09-11 15:28:00,SEN-001,A,99.522,56.069,1.036,483,ok,0,0,0
2025-09-11 15:29:00,SEN-003,A,100.403,53.887,0.933,491,ok,0,0,0
2025-09-11 15:30:00,SEN-004,A,103.812,67.755,1.087,494,ok,0,0,0
2025-09-11 15:31:00,SEN-003,A,93.257,56.645,1.094,90,ok,0,0,0
2025-09-11 15:32:00,SEN-004,A,101.786,58.846,1.16,498,ok,0,0,0
2025-09-11 15:33:00,SEN-004,A,99.291,61.984,1.256,498,ok,0,0,0
2025-09-11 15:34:00,SEN-004,A,109.365,58.075,1.179,504,ok,0,0,0
2025-09-11 15:35:00,SEN-001,A,100.268,60.694,0.832,499,ok,0,0,0
2025-09-11 15:36:00,SEN-003,A,108.559,59.102,0.837,97,ok,0,0,0
2025-09-11 15:37:00,SEN-002,A,96.088,62.016,0.986,102,ok,0,0,0
2025-09-11 15:38:00,SEN-003,A,103.699,61.425,0.919,557,ok,0,0,0
2025-09-11 15:39:00,SEN-004,A,102.495,57.924,0.795,509,ok,0,0,0
2025-09-11 15:40:00,SEN-004,A,97.149,59.494,0.92,110,ok,0,0,0
2025-09-11 15:41:00,SEN-001,A,101.859,63.131,0.915,560,ok,0,0,0
2025-09-11 15:42:00,SEN-003,A,106.519,61.18,0.879,113,ok,0,0,0
2025-09-11 15:43:00,SEN-003,A,99.607,55.809,0.943,513,ok,0,0,0
2025-09-11 15:44:00,SEN-003,A,93.452,61.967,1.212,118,ok,0,0,0
2025-09-11 15:45:00,SEN-002,A,100.989,56.746,1.036,505,ok,0,0,0
2025-09-11 15:46:00,SEN-002,A,97.008,64.238,1.445,123,ok,0,0,0
2025-09-11 15:47:00,SEN-004,A,99.53,63.072,1.031,517,ok,0,0,0
2025-09-11 15:48:00,SEN-003,A,100.705,60.87,0.948,565,ok,0,0,0
2025-09-11 15:49:00,SEN-003,A,93.399,60.472,1.001,618,ok,0,0,0
2025-09-11 15:50:00,SEN-003,A,93.805,59.373,1.046,624,ok,0,0,0
2025-09-11 15:51:00,SEN-004,A,103.247,62.036,1.078,127,ok,0,0,0
2025-09-11 15:52:00,SEN-002,A,98.727,58.888,1.374,521,ok,0,0,0
2025-09-11 15:53:00,SEN-001,A,89.539,60.707,0.848,132,ok,0,0,0
2025-09-11 15:54:00,SEN-001,A,104.614,62.616,1.155,138,ok,0,0,0
2025-09-11 15:55:00,SEN-004,A,102.309,58.315,1.037,568,ok,0,0,0
2025-09-11 15:56:00,SEN-002,A,97.873,58.151,0.717,144,ok,0,0,0
2025-09-11 15:57:00,SEN-003,A,95.161,56.417,1.139,525,ok,0,0,0
2025-09-11 15:58:00,SEN-002,A,104.85,56.807,1.228,573,ok,0,0,0
2025-09-11 15:59:00,SEN-002,A,102.662,54.515,0.846,583,ok,0,0,0
2025-09-11 16:00:00,SEN-002,A,111.814,62.189,0.998,589,ok,0,0,0
2025-09-11 16:01:00,SEN-002,A,102.984,65.427,0.689,593,ok,0,0,0
2025-09-11 16:02:00,SEN-003,A,102.84,64.276,0.773,629,ok,0,0,1
2025-09-11 16:03:00,SEN-001,A,100.345,55.122,1.189,150,ok,0,0,0
2025-09-11 16:04:00,SEN-001,A,104.774,62.175,0.916,635,ok,0,0,0
2025-09-11 16:05:00,SEN-002,A,103.913,64.266,0.8,151,ok,0,0,0
2025-09-11 16:06:00,SEN-002,A,106.734,58.63,1.041,636,ok,0,0,0
2025-09-11 16:07:00,SEN-001,A,98.757,60.304,0.906,155,ok,0,0,0
2025-09-11 16:08:00,SEN-003,A,99.145,53.976,0.915,510,ok,0,0,0
2025-09-11 16:09:00,SEN-004,A,98.95,60.8,1.133,641,ok,0,0,0
2025-09-11 16:10:00,SEN-001,A,104.667,56.809,0.791,645,ok,0,0,0
2025-09-11 16:11:00,SEN-002,A,107.852,60.599,0.837,161,ok,0,0,0
2025-09-11 16:12:00,SEN-002,A,99.046,55.316,1.028,652,ok,0,0,0
2025-09-11 16:13:00,SEN-001,A,99.201,61.629,1.174,526,ok,0,0,0
2025-09-11 16:14:00,SEN-004,A,102.528,63.074,1.223,594,ok,0,0,0
2025-09-11 16:15:00,SEN-003,A,100.01,57.65,0.88,599,ok,0,0,0
2025-09-11 16:16:00,SEN-004,A,105.402,56.589,1.169,658,ok,0,0,0
2025-09-11 16:17:00,SEN-002,A,90.986,53.532,0.859,602,ok,0,0,0
2025-09-11 16:18:00,SEN-002,A,97.401,59.201,1.329,603,ok,0,0,0
2025-09-11 16:19:00,SEN-001,A,97.602,58.255,0.796,515,ok,0,0,0
2025-09-11 16:20:00,SEN-003,A,90.682,55.347,1.239,663,ok,0,0,0
2025-09-11 16:21:00,SEN-003,A,96.789,61.359,0.882,165,ok,0,0,0
2025-09-11 16:22:00,SEN-004,A,97.009,58.65,1.362,610,ok,0,0,0
2025-09-11 16:23:00,SEN-002,A,100.224,61.818,1.106,668,ok,0,0,0
2025-09-11 16:24:00,SEN-004,A,106.139,58.336,0.817,671,ok,0,0,0
2025-09-11 16:25:00,SEN-001,A,100.029,63.214,0.906,518,ok,0,0,0
2025-09-11 16:26:00,SEN-001,A,96.495,61.809,1.141,170,ok,0,0,0
2025-09-11 16:27:00,SEN-004,A,100.879,59.61,1.189,174,ok,0,0,0
2025-09-11 16:28:00,SEN-002,A,105.858,61.857,0.987,175,ok,0,0,0
2025-09-11 16:29:00,SEN-001,A,96.747,56.517,1.008,523,ok,0,0,0
2025-09-11 16:30:00,SEN-001,A,97.043,60.097,1.137,674,ok,0,0,0
2025-09-11 16:31:00,SEN-001,A,103.655,60.442,1.024,678,ok,0,0,0
2025-09-11 16:32:00,SEN-002,A,100.147,58.59,0.767,681,ok,0,0,0
2025-09-11 16:33:00,SEN-001,A,104.059,61.306,0.854,618,ok,0,0,0
2025-09-11 16:34:00,SEN-001,A,101.085,65.111,1.042,624,ok,0,0,0
2025-09-11 16:35:00,SEN-003,A,104.306,61.529,1.219,183,ok,0,0,0
2025-09-11 16:36:00,SEN-003,A,96.492,61.656,1.291,685,ok,0,0,0
2025-09-11 16:37:00,SEN-001,A,101.097,62.095,1.14,189,ok,0,0,0
2025-09-11 16:38:00,SEN-002,A,100.205,63.571,1.052,531,ok,0,0,0
2025-09-11 16:39:00,SEN-003,A,95.683,56.165,1.135,526,ok,0,0,0
2025-09-11 16:40:00,SEN-004,A,94.121,58.152,0.88,193,ok,0,0,0
2025-09-11 16:41:00,SEN-002,A,104.244,63.076,0.972,199,degraded,1,0,0
2025-09-11 16:42:00,SEN-004,A,99.58,59.048,0.852,529,ok,0,0,0
2025-09-11 16:43:00,SEN-004,A,96.561,55.601,0.775,206,ok,0,0,0
2025-09-11 16:44:00,SEN-002,A,100.73,56.719,1.06,211,ok,0,0,0
2025-09-11 16:45:00,SEN-001,A,106.241,63.081,1.033,217,ok,0,0,0
2025-09-11 16:46:00,SEN-001,A,90.903,54.235,1.124,629,ok,0,0,0
2025-09-11 16:47:00,SEN-003,A,94.433,63.387,1.098,218,ok,0,0,0
2025-09-11 16:48:00,SEN-001,A,97.016,59.835,1.044,689,ok,0,0,0
2025-09-11 16:49:00,SEN-001,A,107.746,56.423,1.1,696,ok,0,0,0
2025-09-11 16:50:00,SEN-004,A,102.444,58.251,0.992,223,ok,0,0,0
2025-09-11 16:51:00,SEN-004,A,104.627,66.402,1.074,536,ok,0,0,0
2025-09-11 16:52:00,SEN-003,A,96.045,62.599,0.869,701,ok,0,0,0
2025-09-11 16:53:00,SEN-001,A,96.139,62.197,1.067,702,ok,0,0,0
2025-09-11 16:54:00,SEN-003,A,103.194,54.843,1.12,636,ok,0,0,0
2025-09-11 16:55:00,SEN-003,A,101.443,58.789,0.879,224,ok,0,0,0
2025-09-11 16:56:00,SEN-004,A,103.652,57.41,1.009,536,ok,0,0,0
2025-09-11 16:57:00,SEN-003,A,100.339,63.881,0.888,540,ok,0,0,0
2025-09-11 16:58:00,SEN-002,A,102.437,55.95,0.905,641,ok,0,0,0
2025-09-11 16:59:00,SEN-001,A,101.899,64.813,0.798,225,ok,0,0,0
2025-09-11 17:00:00,UNKNOWN-294,A,104.689,59.9,1.228,647,ok,0,0,0
2025-09-11 17:01:00,SEN-003,A,104.822,56.514,1.192,546,ok,0,0,0
2025-09-11 17:02:00,SEN-004,A,93.903,57.968,1.097,231,ok,0,0,0
2025-09-11 17:03:00,SEN-001,A,91.081,57.595,1.355,537,ok,0,0,0
2025-09-11 17:04:00,SEN-001,A,105.703,56.176,0.966,549,ok,0,0,0
2025-09-11 17:05:00,SEN-002,A,106.542,70.738,1.546,554,ok,0,0,0
2025-09-11 17:06:00,SEN-001,A,96.606,56.316,0.959,709,ok,0,0,0
2025-09-11 17:07:00,SEN-001,A,92.831,53.459,1.046,650,ok,0,0,0
2025-09-11 17:08:00,SEN-003,A,101.647,58.861,0.928,712,ok,0,0,0
2025-09-11 17:09:00,SEN-002,A,105.392,54.591,1.067,559,ok,0,0,0
2025-09-11 17:10:00,SEN-003,A,109.294,57.744,1.15,659,ok,0,0,0
2025-09-11 17:11:00,SEN-003,A,103.53,57.273,0.979,715,ok,0,0,0
2025-09-11 17:12:00,SEN-001,A,99.535,57.386,1.32,541,ok,0,0,0
2025-09-11 17:13:00,SEN-002,A,97.191,66.003,1.043,235,ok,0,0,0
2025-09-11 17:14:00,SEN-004,A,101.263,60.169,1.049,563,ok,0,0,0
2025-09-11 17:15:00,SEN-003,A,99.866,60.736,0.836,242,ok,0,0,0
2025-09-11 17:16:00,SEN-001,A,96.647,54.671,1.075,663,ok,0,0,0
2025-09-11 17:17:00,SEN-001,A,110.436,58.038,0.976,252,ok,0,0,0
2025-09-11 17:18:00,SEN-002,A,109.251,60.646,0.891,546,ok,0,0,0
2025-09-11 17:19:00,SEN-002,A,106.332,56.926,0.86,553,ok,0,0,0
2025-09-11 17:20:00,SEN-002,A,97.077,62.724,1.481,567,ok,0,0,0
2025-09-11 17:21:00,SEN-004,A,105.07,56.392,0.953,665,ok,0,0,0
2025-09-11 17:22:00,SEN-002,A,104.103,59.141,0.738,571,ok,0,0,0
2025-09-11 17:23:00,SEN-003,A,103.217,58.242,0.874,559,ok,0,0,0
2025-09-11 17:24:00,SEN-001,A,106.851,60.493,0.991,574,ok,0,0,0
2025-09-11 17:25:00,SEN-004,A,104.088,58.079,1.098,581,ok,0,0,0
2025-09-11 17:26:00,SEN-004,A,104.561,59.187,1.1,669,ok,0,0,0
2025-09-11 17:27:00,SEN-001,A,104.098,59.292,1.122,672,ok,0,0,0
2025-09-11 17:28:00,SEN-001,A,102.767,57.797,1.878,724,ok,0,0,0
2025-09-11 17:29:00,SEN-001,A,93.209,61.455,1.061,255,ok,0,0,0
2025-09-11 17:30:00,UNKNOWN-322,A,101.613,60.715,0.842,585,ok,0,0,0
2025-09-11 17:31:00,SEN-004,A,98.736,59.734,0.888,678,ok,0,0,0
2025-09-11 17:32:00,SEN-003,A,95.481,58.709,0.835,259,ok,0,0,0
2025-09-11 17:33:00,SEN-004,A,108.81,62.39,0.786,562,ok,0,0,0
2025-09-11 17:34:00,SEN-003,A,109.024,59.292,1.192,565,ok,0,0,0
2025-09-11 17:35:00,SEN-002,A,107.362,59.08,1.124,686,ok,0,0,0
2025-09-11 17:36:00,SEN-002,A,102.395,60.314,1.176,692,ok,0,0,0
2025-09-11 17:37:00,SEN-004,A,107.326,65.09,1.007,571,ok,0,0,1
2025-09-11 17:38:00,SEN-004,A,101.304,55.979,1.14,729,ok,0,0,0
2025-09-11 17:39:00,SEN-004,A,102.164,62.31,0.683,697,ok,0,0,0
2025-09-11 17:40:00,SEN-002,A,96.333,54.32,1.155,701,ok,0,0,0
2025-09-11 17:41:00,SEN-004,A,103.041,60.652,1.032,734,ok,0,0,0
2025-09-11 17:42:00,SEN-002,A,101.528,64.725,1.113,572,ok,0,0,0
2025-09-11 17:43:00,SEN-001,A,95.396,61.466,1.068,707,ok,0,0,0
2025-09-11 17:44:00,SEN-001,A,101.029,60.512,0.822,589,ok,0,0,1
2025-09-11 17:45:00,SEN-002,A,100.903,58.319,0.73,261,ok,0,0,0
2025-09-11 17:46:00,SEN-001,A,109.352,60.093,0.872,266,ok,0,0,0
2025-09-11 17:47:00,SEN-001,A,105.289,59.244,1.102,576,ok,0,0,0
2025-09-11 17:48:00,SEN-001,A,101.318,57.642,1.124,582,ok,0,0,1
2025-09-11 17:49:00,SEN-004,A,102.387,59.13,0.754,586,ok,0,0,0
2025-09-11 17:50:00,SEN-004,A,101.468,60.595,0.823,710,ok,0,0,0
2025-09-11 17:51:00,SEN-004,A,100.358,57.698,0.87,738,ok,0,0,0
2025-09-11 17:52:00,SEN-001,A,96.402,57.581,0.936,593,ok,0,0,0
2025-09-11 17:53:00,SEN-004,A,100.595,55.919,0.755,744,ok,0,0,0
2025-09-11 17:54:00,SEN-002,A,97.918,61.172,0.744,750,ok,0,0,0
2025-09-11 17:55:00,SEN-004,A,95.651,61.636,0.852,757,ok,0,0,0
2025-09-11 17:56:00,SEN-001,A,103.58,60.695,1.016,599,ok,0,0,0
2025-09-11 17:57:00,UNKNOWN-424,A,103.041,62.896,0.787,269,ok,0,0,0
2025-09-11 17:58:00,SEN-003,A,93.242,60.264,0.979,595,ok,0,0,0
2025-09-11 17:59:00,SEN-004,A,100.732,61.176,1.191,764,ok,0,0,0
2025-09-11 18:00:00,SEN-003,A,105.766,60.912,0.766,276,ok,0,0,0
2025-09-11 18:01:00,SEN-003,A,106.054,59.725,0.963,712,ok,0,0,0
2025-09-11 18:02:00,SEN-002,A,105.905,58.408,1.184,603,ok,0,0,0
2025-09-11 18:03:00,SEN-004,A,101.466,66.642,0.925,279,ok,0,0,1
2025-09-11 18:04:00,SEN-004,A,97.489,58.644,0.897,716,ok,0,0,0
2025-09-11 18:05:00,SEN-002,A,96.417,58.002,1.209,608,ok,0,0,0
2025-09-11 18:06:00,SEN-002,A,102.846,61.302,0.945,613,ok,0,0,0
2025-09-11 18:07:00,SEN-004,A,103.004,60.756,1.199,600,ok,0,0,0
2025-09-11 18:08:00,SEN-003,A,107.092,55.786,1.077,615,ok,0,0,0
2025-09-11 18:09:00,SEN-002,A,106.25,63.368,0.938,282,ok,0,0,0
2025-09-11 18:10:00,SEN-002,A,100.707,59.717,1.086,622,ok,0,0,1
2025-09-11 18:11:00,SEN-001,A,95.704,56.667,1.058,771,ok,0,0,0
2025-09-11 18:12:00,SEN-001,A,99.869,63.566,1.184,775,ok,0,0,0
2025-09-11 18:13:00,SEN-002,A,102.284,61.877,0.901,628,ok,0,0,0
2025-09-11 18:14:00,SEN-003,A,100.399,56.206,1.007,721,ok,0,0,0
2025-09-11 18:15:00,SEN-001,A,98.709,65.332,0.989,781,ok,0,0,0
2025-09-11 18:16:00,SEN-004,A,102.449,72.649,1.127,634,ok,0,0,0
2025-09-11 18:17:00,SEN-002,A,99.045,59.969,0.815,789,ok,0,0,0
2025-09-11 18:18:00,SEN-003,A,98.488,64.771,1.183,726,ok,0,0,0
2025-09-11 18:19:00,SEN-003,A,102.718,60.478,1.084,606,ok,0,0,1
2025-09-11 18:20:00,SEN-002,A,99.509,59.916,0.763,794,ok,0,0,0
2025-09-11 18:21:00,SEN-003,A,102.418,58.019,1.217,639,ok,0,0,0
2025-09-11 18:22:00,SEN-004,A,102.551,61.746,1.402,643,ok,0,0,1
2025-09-11 18:23:00,SEN-004,A,96.195,61.43,1.18,802,ok,0,0,0
2025-09-11 18:24:00,SEN-001,A,99.159,60.044,1.257,807,ok,0,0,0
2025-09-11 18:25:00,SEN-003,A,107.796,57.63,1.015,732,ok,0,0,0
2025-09-11 18:26:00,SEN-004,A,96.098,60.39,0.701,815,ok,0,0,0
2025-09-11 18:27:00,SEN-003,A,91.804,59.791,0.668,738,ok,0,0,0
2025-09-11 18:28:00,SEN-001,A,92.953,56.0,1.046,649,ok,0,0,0
2025-09-11 18:29:00,SEN-001,A,101.463,55.585,0.893,743,ok,0,0,0
2025-09-11 18:30:00,SEN-002,A,101.473,61.695,0.835,611,ok,0,0,0
2025-09-11 18:31:00,SEN-004,A,100.806,52.194,0.989,819,ok,0,0,0
2025-09-11 18:32:00,SEN-002,A,106.801,60.616,1.111,753,ok,0,0,0
2025-09-11 18:33:00,SEN-002,A,89.311,58.566,0.739,821,ok,0,0,0
2025-09-11 18:34:00,SEN-001,A,103.122,63.925,0.919,286,ok,0,0,0
2025-09-11 18:35:00,SEN-002,A,108.369,58.52,1.272,292,ok,0,0,0
2025-09-11 18:36:00,SEN-002,A,96.269,61.978,0.806,759,ok,0,0,0
2025-09-11 18:37:00,SEN-002,A,99.636,58.809,1.157,615,ok,0,0,0
2025-09-11 18:38:00,SEN-004,A,97.959,60.341,0.913,760,ok,0,0,0
2025-09-11 18:39:00,SEN-001,A,97.324,62.211,1.098,762,ok,0,0,0
2025-09-11 18:40:00,SEN-003,A,99.882,58.612,1.198,620,ok,0,0,0
2025-09-11 18:41:00,SEN-004,A,107.776,62.99,1.133,621,ok,0,0,0
2025-09-11 18:42:00,SEN-002,A,109.622,57.019,1.164,827,ok,0,0,0
2025-09-11 18:43:00,SEN-001,A,99.843,60.884,0.793,299,ok,0,0,0
2025-09-11 18:44:00,SEN-003,A,109.929,62.768,1.2,627,ok,0,0,0
2025-09-11 18:45:00,SEN-004,A,101.518,61.98,0.847,834,ok,0,0,0
2025-09-11 18:46:00,SEN-003,A,109.252,65.749,1.047,300,ok,0,0,0
2025-09-11 18:47:00,SEN-002,A,100.942,57.71,1.046,301,ok,0,0,0
2025-09-11 18:48:00,SEN-003,A,101.953,55.863,1.087,838,ok,0,0,0
2025-09-11 18:49:00,SEN-001,A,103.009,57.017,1.061,841,ok,0,0,0
2025-09-11 18:50:00,SEN-002,A,115.671,61.981,0.848,843,ok,0,0,0
2025-09-11 18:51:00,SEN-001,A,105.199,61.494,0.757,766,ok,0,0,0
2025-09-11 18:52:00,SEN-004,A,98.187,60.307,1.157,635,ok,0,0,0
2025-09-11 18:53:00,SEN-003,A,105.732,56.631,1.033,851,ok,0,0,0
2025-09-11 18:54:00,SEN-004,A,99.745,62.301,1.207,854,ok,0,0,1
2025-09-11 18:55:00,SEN-001,A,99.171,56.326,0.992,654,ok,0,0,0
2025-09-11 18:56:00,SEN-001,A,105.465,63.477,0.747,640,ok,0,0,0
2025-09-11 18:57:00,SEN-003,A,101.518,68.572,1.174,770,ok,0,0,0
2025-09-11 18:58:00,SEN-004,A,102.633,61.099,1.335,308,ok,0,0,0
2025-09-11 18:59:00,SEN-002,A,101.444,61.749,1.062,4,ok,0,0,0
2025-09-11 19:00:00,SEN-002,A,102.897,58.521,1.379,643,ok,0,0,0
2025-09-11 19:01:00,SEN-003,A,103.296,54.569,1.296,7,ok,0,0,0
2025-09-11 19:02:00,SEN-004,A,92.669,58.192,0.842,774,ok,0,0,0
2025-09-11 19:03:00,SEN-004,A,104.387,56.721,1.357,644,ok,0,0,0
2025-09-11 19:04:00,SEN-003,A,96.97,55.659,1.019,312,ok,0,0,0
2025-09-11 19:05:00,SEN-004,A,94.9,65.167,0.803,12,ok,0,0,0
2025-09-11 19:06:00,SEN-001,A,101.129,60.819,1.059,655,ok,0,0,0
2025-09-11 19:07:00,SEN-002,A,101.772,61.139,1.29,649,ok,0,0,0
2025-09-11 19:08:00,SEN-004,A,98.275,59.073,0.912,315,ok,0,0,0
2025-09-11 19:09:00,SEN-003,A,105.137,59.481,1.071,660,ok,0,0,0
2025-09-11 19:10:00,SEN-004,A,95.359,62.894,0.505,779,ok,0,0,0
2025-09-11 19:11:00,SEN-004,A,99.569,59.903,0.993,784,ok,0,0,0
2025-09-11 19:12:00,SEN-004,A,98.77,61.592,0.944,666,ok,0,0,0
2025-09-11 19:13:00,SEN-003,A,101.194,59.412,0.853,13,ok,0,0,0
2025-09-11 19:14:00,SEN-004,A,102.66,58.974,1.195,668,ok,0,0,0
2025-09-11 19:15:00,SEN-003,A,96.871,55.779,0.941,319,ok,0,0,0
2025-09-11 19:16:00,SEN-001,A,104.668,54.067,0.968,320,ok,0,0,0
2025-09-11 19:17:00,SEN-004,A,101.693,59.215,0.932,655,ok,0,0,0
2025-09-11 19:18:00,SEN-002,A,92.898,60.169,0.655,787,ok,0,0,0
2025-09-11 19:19:00,SEN-003,A,92.6,56.142,0.796,675,ok,0,0,0
2025-09-11 19:20:00,SEN-002,A,101.359,59.897,1.173,794,ok,0,0,0
2025-09-11 19:21:00,SEN-002,A,100.422,60.161,0.62,17,ok,0,0,0
2025-09-11 19:22:00,SEN-002,A,100.953,53.532,0.862,324,ok,0,0,0
2025-09-11 19:23:00,SEN-002,A,101.294,57.255,0.928,796,ok,0,0,0
2025-09-11 19:24:00,SEN-003,A,102.436,61.222,1.314,660,ok,0,0,0
2025-09-11 19:25:00,SEN-003,A,105.687,61.161,1.138,802,ok,0,0,0
2025-09-11 19:26:00,SEN-001,A,96.425,56.539,0.9,807,ok,0,0,0
2025-09-11 19:27:00,SEN-004,A,96.152,60.475,1.235,24,ok,0,0,0
2025-09-11 19:28:00,SEN-001,A,96.508,63.067,0.867,328,ok,0,0,0
2025-09-11 19:29:00,SEN-003,A,102.729,62.331,1.182,28,ok,0,0,0
2025-09-11 19:30:00,SEN-001,A,107.033,59.714,0.755,331,ok,0,0,0
2025-09-11 19:31:00,SEN-003,A,99.492,58.596,1.193,669,ok,0,0,0
2025-09-11 19:32:00,SEN-003,A,90.177,58.112,0.927,677,ok,0,0,0
2025-09-11 19:33:00,SEN-001,A,93.768,61.403,0.815,683,ok,0,0,0
2025-09-11 19:34:00,SEN-003,A,97.689,60.585,0.961,337,ok,0,0,0
2025-09-11 19:35:00,SEN-002,A,98.929,61.888,1.05,343,ok,0,0,1
2025-09-11 19:36:00,SEN-002,A,99.603,60.396,0.911,810,ok,0,0,0
2025-09-11 19:37:00,SEN-001,A,101.616,62.456,1.1,812,ok,0,0,0
2025-09-11 19:38:00,SEN-004,A,100.041,60.284,0.895,816,ok,0,0,0
2025-09-11 19:39:00,SEN-003,A,106.168,62.354,1.112,822,ok,0,0,1
2025-09-11 19:40:00,SEN-001,A,98.405,62.612,1.08,686,ok,0,0,0
2025-09-11 19:41:00,SEN-002,A,97.568,67.968,0.989,690,ok,0,0,0
2025-09-11 19:42:00,SEN-001,A,103.605,54.576,0.921,31,ok,0,0,0
2025-09-11 19:43:00,SEN-003,A,94.542,64.63,1.027,348,ok,0,0,0
