timestamp,device_id,port_class,pressure,temperature,vibration,cycle_count,sensor_health,cable_loss_flag,tamper,fault
2025-09-11 19:44:00,SEN-004,A,103.207,60.77,1.099,353,ok,0,0,0
2025-09-11 19:45:00,SEN-004,A,101.917,54.857,1.371,361,ok,0,0,0
2025-09-11 19:46:00,SEN-003,A,100.793,57.859,1.169,367,ok,0,0,0
2025-09-11 19:47:00,SEN-003,A,108.606,62.316,1.176,824,ok,0,0,0
2025-09-11 19:48:00,SEN-004,A,98.66,59.161,1.556,369,ok,0,0,0
2025-09-11 19:49:00,SEN-004,A,110.733,58.464,1.093,675,ok,0,0,0
2025-09-11 19:50:00,SEN-003,A,100.449,64.203,1.087,374,ok,0,0,0
2025-09-11 19:51:00,SEN-002,A,95.718,56.858,1.127,699,ok,0,0,0
2025-09-11 19:52:00,SEN-003,A,101.781,57.606,0.818,684,ok,0,0,0
2025-09-11 19:53:00,SEN-002,A,96.625,60.634,0.92,34,ok,0,0,0
2025-09-11 19:54:00,SEN-001,A,98.087,61.171,0.909,704,ok,0,0,0
2025-09-11 19:55:00,SEN-003,A,103.258,61.489,1.117,36,ok,0,0,0
2025-09-11 19:56:00,SEN-003,A,103.973,62.734,0.969,830,ok,0,0,0
2025-09-11 19:57:00,SEN-004,A,98.675,60.596,1.025,712,ok,0,0,0
2025-09-11 19:58:00,SEN-003,A,105.92,61.468,1.196,689,ok,0,0,0
2025-09-11 19:59:00,SEN-003,A,106.687,59.222,1.731,693,ok,0,0,0
2025-09-11 20:00:00,SEN-004,A,107.943,60.188,0.971,698,ok,0,0,0
2025-09-11 20:01:00,SEN-001,A,103.863,60.323,0.879,42,ok,0,0,0
2025-09-11 20:02:00,SEN-004,A,107.618,60.645,1.204,48,ok,0,0,0
2025-09-11 20:03:00,SEN-002,A,93.021,62.318,1.139,52,ok,0,0,0
2025-09-11 20:04:00,SEN-004,A,100.055,61.665,0.711,377,ok,0,0,0
2025-09-11 20:05:00,SEN-002,A,97.586,60.133,0.944,382,ok,0,0,0
2025-09-11 20:06:00,SEN-004,A,102.026,57.573,1.03,56,ok,0,0,0
2025-09-11 20:07:00,SEN-003,A,98.919,60.203,1.14,719,ok,0,0,0
2025-09-11 20:08:00,SEN-001,A,100.745,59.916,1.164,834,ok,0,0,0
2025-09-11 20:09:00,SEN-004,A,109.964,60.58,1.051,61,ok,0,0,0
2025-09-11 20:10:00,SEN-001,A,100.732,66.62,1.105,724,ok,0,0,0
2025-09-11 20:11:00,SEN-001,A,103.359,58.429,1.012,63,ok,0,0,0
2025-09-11 20:12:00,SEN-001,A,100.454,61.267,0.879,386,ok,0,0,0
2025-09-11 20:13:00,SEN-003,A,101.841,63.205,0.953,394,ok,0,0,0
2025-09-11 20:14:00,SEN-004,A,101.529,60.294,1.003,400,ok,0,0,0
2025-09-11 20:15:00,SEN-002,A,103.521,67.014,0.994,728,ok,0,0,0
2025-09-11 20:16:00,SEN-001,A,106.749,58.866,0.661,734,ok,0,0,0
2025-09-11 20:17:00,SEN-004,A,108.92,60.972,0.928,705,ok,0,0,0
2025-09-11 20:18:00,SEN-004,A,102.902,57.604,1.01,404,ok,0,0,0
2025-09-11 20:19:00,SEN-003,A,104.163,58.945,0.949,740,ok,0,0,0
2025-09-11 20:20:00,SEN-002,A,96.333,60.747,0.956,840,ok,0,0,0
2025-09-11 20:21:00,SEN-003,A,101.118,62.539,1.088,742,ok,0,0,0
2025-09-11 20:22:00,SEN-003,A,105.746,68.777,1.598,408,ok,0,0,1
2025-09-11 20:23:00,SEN-004,A,105.413,63.777,1.399,713,ok,0,0,0
2025-09-11 20:24:00,SEN-001,A,102.47,59.715,0.937,416,ok,0,0,0
2025-09-11 20:25:00,SEN-001,A,105.509,59.003,1.138,748,ok,0,0,0
2025-09-11 20:26:00,SEN-003,A,103.73,68.112,1.304,751,ok,0,0,1
2025-09-11 20:27:00,SEN-003,A,106.924,61.183,1.141,841,ok,0,0,0
2025-09-11 20:28:00,SEN-001,A,102.827,57.842,0.736,844,ok,0,0,0
2025-09-11 20:29:00,SEN-004,A,99.926,57.917,0.958,418,ok,0,0,0
2025-09-11 20:30:00,SEN-001,A,103.039,57.172,1.046,721,ok,0,0,0
2025-09-11 20:31:00,SEN-004,A,88.342,62.81,1.032,419,ok,0,0,0
2025-09-11 20:32:00,SEN-004,A,103.254,58.907,1.097,421,ok,0,0,1
2025-09-11 20:33:00,SEN-001,A,85.115,60.382,0.835,756,ok,0,0,0
2025-09-11 20:34:00,SEN-003,A,93.779,59.809,1.012,426,ok,0,0,0
2025-09-11 20:35:00,SEN-002,A,103.569,62.194,1.076,852,ok,0,0,1
2025-09-11 20:36:00,SEN-003,A,103.686,57.46,1.149,69,ok,0,0,0
2025-09-11 20:37:00,SEN-004,A,96.308,56.773,0.855,856,ok,0,0,0
2025-09-11 20:38:00,SEN-003,A,98.336,60.673,0.938,433,ok,0,0,0
2025-09-11 20:39:00,SEN-004,A,107.71,61.803,0.513,760,ok,0,0,0
2025-09-11 20:40:00,SEN-001,A,99.366,60.998,0.888,441,ok,0,0,0
2025-09-11 20:41:00,SEN-003,A,111.639,57.572,1.59,444,ok,0,0,0
2025-09-11 20:42:00,SEN-004,A,101.539,62.032,0.816,70,ok,0,0,0
2025-09-11 20:43:00,SEN-004,A,103.385,57.768,1.03,765,ok,0,0,0
2025-09-11 20:44:00,SEN-003,A,108.826,58.435,0.99,857,ok,0,0,0
2025-09-11 20:45:00,SEN-004,A,102.142,57.168,0.593,772,ok,0,0,0
2025-09-11 20:46:00,SEN-003,A,97.043,63.903,1.039,75,ok,0,0,0
2025-09-11 20:47:00,SEN-003,A,101.062,61.9,0.833,729,ok,0,0,0
2025-09-11 20:48:00,SEN-002,A,101.397,61.815,1.087,776,ok,0,0,0
2025-09-11 20:49:00,SEN-001,A,95.417,63.742,0.769,77,ok,0,0,0
2025-09-11 20:50:00,SEN-004,A,100.409,68.438,1.005,450,ok,0,0,0
2025-09-11 20:51:00,SEN-002,A,98.222,54.872,0.949,454,ok,0,0,0
2025-09-11 20:52:00,SEN-004,A,105.723,57.785,1.055,782,ok,0,0,0
2025-09-11 20:53:00,SEN-003,A,101.721,58.151,1.022,785,ok,0,0,0
2025-09-11 20:54:00,SEN-003,A,100.294,57.448,0.954,792,ok,0,0,0
2025-09-11 20:55:00,SEN-002,A,101.09,56.767,0.723,734,ok,0,0,0
2025-09-11 20:56:00,SEN-001,A,102.574,59.101,0.734,458,ok,0,0,0
2025-09-11 20:57:00,SEN-003,A,104.347,56.35,0.895,864,ok,0,0,0
2025-09-11 20:58:00,SEN-001,A,97.074,61.005,0.999,799,ok,0,0,0
2025-09-11 20:59:00,SEN-002,A,96.888,60.155,0.891,80,ok,0,0,0
2025-09-11 21:00:00,SEN-003,A,106.547,61.443,1.113,805,ok,0,0,0
2025-09-11 21:01:00,SEN-001,A,99.722,61.523,0.95,740,ok,0,0,0
2025-09-11 21:02:00,SEN-001,A,95.204,61.809,0.826,84,ok,0,0,0
2025-09-11 21:03:00,UNKNOWN-512,A,103.578,58.88,0.95,870,ok,0,0,0
2025-09-11 21:04:00,SEN-004,A,103.668,66.363,1.041,877,ok,0,0,0
2025-09-11 21:05:00,SEN-002,A,94.696,60.703,1.058,89,ok,0,0,0
2025-09-11 21:06:00,SEN-004,A,102.619,54.413,1.338,94,ok,0,0,0
2025-09-11 21:07:00,SEN-001,A,104.898,56.993,0.88,809,ok,0,0,0
2025-09-11 21:08:00,SEN-001,A,103.274,54.778,0.987,812,ok,0,0,0
2025-09-11 21:09:00,SEN-002,A,104.435,60.052,1.077,99,ok,0,0,0
2025-09-11 21:10:00,SEN-004,A,95.273,59.635,0.996,816,ok,0,0,0
2025-09-11 21:11:00,SEN-004,A,103.084,58.595,0.91,820,ok,0,0,0
2025-09-11 21:12:00,SEN-002,A,100.234,66.033,0.721,824,ok,0,0,0
2025-09-11 21:13:00,SEN-003,A,99.425,61.647,0.908,742,ok,0,0,0
2025-09-11 21:14:00,SEN-004,A,105.516,62.178,0.807,465,ok,0,0,0
2025-09-11 21:15:00,SEN-004,A,108.257,57.207,0.689,828,ok,0,0,0
2025-09-11 21:16:00,SEN-001,A,109.677,57.003,0.857,836,ok,0,0,0
2025-09-11 21:17:00,SEN-002,A,107.52,60.11,0.812,880,ok,0,0,0
2025-09-11 21:18:00,SEN-002,A,101.112,60.519,1.105,107,ok,0,0,0
2025-09-11 21:19:00,SEN-004,A,103.194,54.431,1.108,111,ok,0,0,0
2025-09-11 21:20:00,SEN-004,A,105.059,59.459,0.837,749,ok,0,0,0
2025-09-11 21:21:00,SEN-002,A,102.156,60.042,0.953,116,ok,0,0,0
2025-09-11 21:22:00,SEN-004,A,102.2,59.355,0.666,118,ok,0,0,0
2025-09-11 21:23:00,SEN-001,A,105.32,57.56,0.911,120,ok,0,0,0
2025-09-11 21:24:00,SEN-004,A,101.348,58.381,1.072,883,ok,0,0,0
2025-09-11 21:25:00,SEN-001,A,98.335,59.469,1.148,469,ok,0,0,0
2025-09-11 21:26:00,SEN-003,A,99.753,60.272,0.872,474,ok,0,0,0
2025-09-11 21:27:00,SEN-004,A,104.473,61.814,1.189,841,ok,0,0,0
2025-09-11 21:28:00,SEN-001,A,101.635,63.243,0.727,478,ok,0,0,0
2025-09-11 21:29:00,SEN-003,A,103.154,59.117,0.775,483,ok,0,0,0
2025-09-11 21:30:00,SEN-001,A,104.64,58.632,1.128,755,ok,0,0,0
2025-09-11 21:31:00,SEN-001,A,99.94,61.313,1.301,487,ok,0,0,0
2025-09-11 21:32:00,SEN-002,A,105.031,61.833,1.089,126,ok,0,0,0
2025-09-11 21:33:00,SEN-001,A,103.334,58.697,0.993,493,ok,0,0,0
2025-09-11 21:34:00,SEN-002,A,96.075,62.371,0.605,847,ok,0,0,0
2025-09-11 21:35:00,SEN-001,A,108.123,62.939,0.636,499,ok,0,0,0
2025-09-11 21:36:00,SEN-004,A,99.381,63.875,1.023,760,ok,0,0,0
2025-09-11 21:37:00,SEN-002,A,94.188,65.335,0.936,890,ok,0,0,0
2025-09-11 21:38:00,SEN-002,A,96.935,57.401,0.801,852,ok,0,0,0
2025-09-11 21:39:00,SEN-003,A,97.045,60.042,1.012,502,ok,0,0,0
2025-09-11 21:40:00,SEN-001,A,101.876,60.034,1.021,765,ok,0,0,0
2025-09-11 21:41:00,SEN-001,A,100.41,59.706,1.17,892,ok,0,0,0
2025-09-11 21:42:00,SEN-003,A,100.128,58.052,1.617,128,ok,0,0,0
2025-09-11 21:43:00,SEN-004,A,104.434,55.543,1.221,858,ok,0,0,0
2025-09-11 21:44:00,SEN-003,A,103.177,60.278,1.001,773,ok,0,0,0
2025-09-11 21:45:00,SEN-004,A,103.071,57.695,0.979,777,ok,0,0,0
2025-09-11 21:46:00,SEN-002,A,103.495,60.258,1.192,898,ok,0,0,0
2025-09-11 21:47:00,SEN-004,A,104.425,57.618,0.824,129,ok,0,0,0
2025-09-11 21:48:00,SEN-003,A,92.168,56.701,1.507,778,ok,0,0,0
2025-09-11 21:49:00,SEN-004,A,100.015,60.703,1.068,136,ok,0,0,0
2025-09-11 21:50:00,SEN-002,A,91.846,60.453,1.069,784,ok,0,0,0
2025-09-11 21:51:00,SEN-003,A,101.821,61.738,1.095,507,ok,0,0,0
2025-09-11 21:52:00,SEN-002,A,101.639,66.558,1.338,144,ok,0,0,0
2025-09-11 21:53:00,SEN-004,A,106.367,60.832,1.143,788,ok,0,0,0
2025-09-11 21:54:00,SEN-002,A,107.008,61.455,0.711,901,ok,0,0,0
2025-09-11 21:55:00,SEN-002,A,102.578,56.767,1.84,860,ok,0,0,1
2025-09-11 21:56:00,SEN-004,A,99.415,56.139,0.939,149,ok,0,0,0
2025-09-11 21:57:00,SEN-002,A,103.852,64.748,1.019,906,ok,0,0,0
2025-09-11 21:58:00,SEN-001,A,99.294,57.23,0.77,153,ok,0,0,0
2025-09-11 21:59:00,SEN-003,A,101.665,56.868,1.095,514,ok,0,0,0
2025-09-11 22:00:00,SEN-002,A,106.111,59.883,0.883,867,ok,0,0,0
2025-09-11 22:01:00,SEN-002,A,99.165,59.729,1.018,910,ok,0,0,0
2025-09-11 22:02:00,SEN-002,A,105.302,57.292,0.949,789,ok,0,0,0
2025-09-11 22:03:00,SEN-001,A,104.726,59.085,1.347,794,ok,0,0,0
2025-09-11 22:04:00,SEN-002,A,97.383,63.688,1.357,917,ok,0,0,0
2025-09-11 22:05:00,SEN-002,A,106.064,57.582,1.008,871,ok,0,0,0
2025-09-11 22:06:00,SEN-003,A,104.826,55.819,1.012,800,ok,0,0,0
2025-09-11 22:07:00,SEN-002,A,102.143,62.828,0.933,156,ok,0,0,0
2025-09-11 22:08:00,SEN-001,A,98.256,61.477,1.199,519,ok,0,0,1
2025-09-11 22:09:00,SEN-002,A,97.821,58.138,0.941,923,ok,0,0,0
2025-09-11 22:10:00,SEN-002,A,99.27,55.253,0.924,524,ok,0,0,0
2025-09-11 22:11:00,SEN-001,A,104.133,57.766,1.176,880,ok,0,0,0
2025-09-11 22:12:00,SEN-003,A,97.392,59.836,0.903,888,ok,0,0,0
2025-09-11 22:13:00,SEN-004,A,103.663,63.497,0.993,929,ok,0,0,0
2025-09-11 22:14:00,SEN-002,A,96.108,56.89,1.327,163,ok,0,0,0
2025-09-11 22:15:00,SEN-003,A,100.779,59.746,1.127,895,ok,0,0,0
2025-09-11 22:16:00,SEN-003,A,102.192,62.025,1.349,934,ok,0,0,0
2025-09-11 22:17:00,SEN-004,A,112.704,52.856,1.13,805,ok,0,0,0
2025-09-11 22:18:00,SEN-002,A,95.504,63.101,1.263,528,ok,0,0,0
2025-09-11 22:19:00,SEN-001,A,108.328,56.453,0.848,897,ok,0,0,0
2025-09-11 22:20:00,SEN-003,A,102.38,60.996,1.043,905,ok,0,0,0
2025-09-11 22:21:00,SEN-003,A,103.557,60.74,0.83,537,ok,0,0,0
2025-09-11 22:22:00,SEN-002,A,102.241,63.254,0.959,168,ok,0,0,0
2025-09-11 22:23:00,SEN-003,A,103.712,61.653,1.672,939,ok,0,0,0
2025-09-11 22:24:00,SEN-002,A,101.02,52.868,1.018,945,ok,0,0,0
2025-09-11 22:25:00,SEN-004,A,108.257,57.646,0.746,172,degraded,1,0,0
2025-09-11 22:26:00,SEN-001,A,99.661,60.415,0.763,908,ok,0,0,1
2025-09-11 22:27:00,SEN-002,A,106.812,59.415,0.751,807,ok,0,0,0
2025-09-11 22:28:00,SEN-001,A,98.819,61.433,1.088,917,ok,0,0,0
2025-09-11 22:29:00,SEN-004,A,101.449,62.368,1.372,538,ok,0,0,0
2025-09-11 22:30:00,SEN-001,A,96.898,61.825,1.245,812,ok,0,0,0
2025-09-11 22:31:00,SEN-002,A,103.771,59.357,0.659,174,ok,0,0,0
2025-09-11 22:32:00,SEN-003,A,108.228,54.461,1.256,178,ok,0,0,0
2025-09-11 22:33:00,SEN-001,A,101.378,58.634,1.169,949,ok,0,0,0
2025-09-11 22:34:00,SEN-001,A,100.842,61.249,0.722,814,ok,0,0,0
2025-09-11 22:35:00,SEN-001,A,96.714,56.729,0.945,923,ok,0,0,0
2025-09-11 22:36:00,SEN-002,A,100.7,61.894,1.197,817,ok,0,0,0
2025-09-11 22:37:00,SEN-003,A,94.565,62.725,1.099,925,ok,0,0,0
2025-09-11 22:38:00,SEN-002,A,97.627,60.381,0.764,931,ok,0,0,0
2025-09-11 22:39:00,SEN-002,A,102.757,50.809,1.11,182,ok,0,0,0
2025-09-11 22:40:00,SEN-001,A,107.673,56.166,0.615,952,ok,0,0,0
2025-09-11 22:41:00,SEN-001,A,114.381,65.659,0.96,937,ok,0,0,1
2025-09-11 22:42:00,SEN-001,A,99.101,58.36,1.205,819,ok,0,0,0
2025-09-11 22:43:00,SEN-002,A,108.202,54.048,1.003,183,ok,0,0,0
2025-09-11 22:44:00,SEN-004,A,102.841,63.706,0.91,944,ok,0,0,0
2025-09-11 22:45:00,SEN-001,A,101.065,60.04,1.16,546,ok,0,0,0
2025-09-11 22:46:00,SEN-002,A,103.694,63.315,1.175,187,ok,0,0,0
2025-09-11 22:47:00,SEN-001,A,102.028,60.831,1.236,945,ok,0,0,0
2025-09-11 22:48:00,SEN-003,A,102.248,61.376,1.157,956,ok,0,0,0
2025-09-11 22:49:00,SEN-001,A,99.915,61.089,1.195,193,ok,0,0,0
2025-09-11 22:50:00,SEN-003,A,95.462,62.092,1.132,826,ok,0,0,0
2025-09-11 22:51:00,SEN-001,A,94.809,66.832,1.048,196,ok,0,0,0
2025-09-11 22:52:00,SEN-002,A,104.697,62.913,1.016,949,ok,0,0,0
2025-09-11 22:53:00,SEN-004,A,100.514,55.259,0.957,201,ok,0,0,0
2025-09-11 22:54:00,SEN-001,A,99.078,61.34,0.782,962,degraded,1,0,0
2025-09-11 22:55:00,SEN-004,A,101.8,63.424,0.828,552,ok,0,0,0
2025-09-11 22:56:00,SEN-002,A,105.341,63.608,0.949,558,ok,0,0,1
2025-09-11 22:57:00,SEN-004,A,102.577,58.72,1.043,956,ok,0,0,0
2025-09-11 22:58:00,SEN-001,A,98.815,63.495,1.259,961,ok,0,0,0
2025-09-11 22:59:00,SEN-002,A,107.287,62.783,0.992,209,degraded,1,1,0
2025-09-11 23:00:00,SEN-004,A,108.876,67.718,1.181,213,ok,0,0,0
2025-09-11 23:01:00,SEN-002,A,103.997,57.75,1.194,219,ok,0,0,0
2025-09-11 23:02:00,SEN-004,A,106.155,58.478,0.958,966,ok,0,0,0
2025-09-11 23:03:00,SEN-002,A,107.364,59.082,1.107,562,ok,0,0,0
2025-09-11 23:04:00,SEN-002,A,106.862,58.529,0.956,224,ok,0,0,0
2025-09-11 23:05:00,SEN-001,A,104.542,57.33,1.238,830,ok,0,0,0
2025-09-11 23:06:00,SEN-001,A,104.472,51.712,1.114,569,ok,0,0,0
2025-09-11 23:07:00,SEN-002,A,104.12,58.696,0.786,970,ok,0,0,0
2025-09-11 23:08:00,SEN-004,A,96.845,61.108,1.029,835,ok,0,0,0
2025-09-11 23:09:00,SEN-001,A,104.938,58.52,1.297,967,ok,0,0,0
2025-09-11 23:10:00,SEN-002,A,95.685,65.806,0.967,977,ok,0,0,0
2025-09-11 23:11:00,SEN-004,A,98.212,60.04,1.081,976,ok,0,0,0
2025-09-11 23:12:00,SEN-004,A,107.656,63.873,1.098,574,ok,0,0,0
2025-09-11 23:13:00,SEN-001,A,105.572,60.784,0.813,978,ok,0,0,0
2025-09-11 23:14:00,SEN-002,A,108.486,62.479,1.092,980,ok,0,0,0
2025-09-11 23:15:00,SEN-001,A,100.572,60.838,0.749,577,ok,0,0,0
2025-09-11 23:16:00,SEN-001,A,96.611,64.106,0.887,581,ok,0,0,0
2025-09-11 23:17:00,SEN-004,A,100.716,60.168,1.194,982,ok,0,0,0
2025-09-11 23:18:00,SEN-001,A,102.258,61.488,1.064,587,ok,0,0,0
2025-09-11 23:19:00,SEN-001,A,102.156,61.099,0.945,228,ok,0,0,0
2025-09-11 23:20:00,SEN-002,A,106.904,59.135,1.08,985,ok,0,0,0
2025-09-11 23:21:00,SEN-001,A,100.178,61.215,0.989,235,ok,0,0,0
2025-09-11 23:22:00,SEN-004,A,103.39,66.703,1.002,982,ok,0,0,0
2025-09-11 23:23:00,SEN-001,A,97.358,59.189,1.118,987,ok,0,0,0
2025-09-11 23:24:00,SEN-002,A,103.835,61.258,0.869,591,ok,0,0,0
2025-09-11 23:25:00,SEN-002,A,101.825,63.773,1.007,240,ok,0,0,0
2025-09-11 23:26:00,SEN-001,A,98.438,63.421,0.944,598,ok,0,0,1
2025-09-11 23:27:00,SEN-004,A,100.753,66.183,0.715,995,ok,0,0,0
2025-09-11 23:28:00,SEN-002,A,100.987,52.85,0.834,840,ok,0,0,0
2025-09-11 23:29:00,SEN-003,A,100.601,61.55,1.282,990,ok,0,0,0
2025-09-11 23:30:00,SEN-003,A,109.79,53.342,1.069,998,ok,0,0,0
2025-09-11 23:31:00,SEN-002,A,101.377,64.41,0.762,1001,ok,0,0,0
2025-09-11 23:32:00,SEN-001,A,100.724,60.508,0.723,603,ok,0,0,0
2025-09-11 23:33:00,SEN-001,A,92.385,62.999,0.98,841,ok,0,0,0
2025-09-11 23:34:00,SEN-002,A,97.801,57.294,1.281,992,ok,0,0,0
2025-09-11 23:35:00,SEN-003,A,100.643,55.342,1.532,608,ok,0,0,0
2025-09-11 23:36:00,SEN-002,A,98.742,60.782,1.235,999,ok,0,0,0
2025-09-11 23:37:00,SEN-002,A,108.048,59.899,1.063,1006,ok,0,0,1
2025-09-11 23:38:00,SEN-001,A,101.089,58.525,1.085,1011,ok,0,0,0
2025-09-11 23:39:00,SEN-004,A,107.631,60.254,0.76,847,ok,0,0,0
2025-09-11 23:40:00,SEN-003,A,102.112,68.302,1.169,1018,ok,0,0,0
2025-09-11 23:41:00,SEN-002,A,102.004,62.504,0.94,612,ok,0,0,0
2025-09-11 23:42:00,SEN-004,A,101.438,63.148,1.155,1008,ok,0,0,0
2025-09-11 23:43:00,SEN-001,A,101.857,62.532,0.853,1020,ok,0,0,0
2025-09-11 23:44:00,SEN-003,A,109.576,64.438,1.032,1010,ok,0,0,0
2025-09-11 23:45:00,SEN-001,A,91.405,59.43,1.063,1014,ok,0,0,0
2025-09-11 23:46:00,SEN-003,A,92.837,53.836,0.972,1015,ok,0,0,0
2025-09-11 23:47:00,SEN-001,A,99.402,59.434,1.073,1026,ok,0,0,0
2025-09-11 23:48:00,SEN-003,A,101.913,62.435,0.952,616,ok,0,0,0
2025-09-11 23:49:00,SEN-001,A,104.955,57.091,1.326,244,ok,0,0,0
2025-09-11 23:50:00,SEN-004,A,103.98,59.471,1.289,848,ok,0,0,0
2025-09-11 23:51:00,SEN-002,A,100.123,57.925,1.189,621,ok,0,0,0
2025-09-11 23:52:00,SEN-004,A,106.44,64.506,0.863,1030,ok,0,0,0
2025-09-11 23:53:00,SEN-003,A,106.492,62.248,1.102,624,ok,0,0,0
2025-09-11 23:54:00,SEN-002,A,102.686,61.955,0.866,630,ok,0,0,0
2025-09-11 23:55:00,SEN-003,A,106.191,61.865,0.787,248,ok,0,0,0
2025-09-11 23:56:00,SEN-003,A,103.087,59.888,1.186,1034,ok,0,0,0
2025-09-11 23:57:00,SEN-003,A,99.336,60.593,0.693,635,ok,0,0,0
2025-09-11 23:58:00,SEN-002,A,105.004,56.444,1.167,255,ok,0,0,0
2025-09-11 23:59:00,SEN-003,A,102.363,53.441,0.955,855,ok,0,0,0
2025-09-12 00:00:00,SEN-004,A,101.873,60.45,0.962,1019,ok,0,0,0
2025-09-12 00:01:00,SEN-004,A,108.497,60.972,1.074,258,ok,0,0,0
2025-09-12 00:02:00,SEN-004,A,90.841,63.628,1.105,642,ok,0,0,0
2025-09-12 00:03:00,SEN-004,A,95.492,64.714,0.851,646,ok,0,0,0
2025-09-12 00:04:00,SEN-002,A,96.532,64.71,1.129,264,ok,0,0,0
2025-09-12 00:05:00,SEN-002,A,100.24,57.006,1.02,265,ok,0,0,0
2025-09-12 00:06:00,SEN-004,A,100.731,58.943,0.774,1020,ok,0,0,0
2025-09-12 00:07:00,SEN-003,A,95.095,61.441,0.969,651,ok,0,0,0
2025-09-12 00:08:00,SEN-003,A,97.447,67.596,1.249,859,ok,0,0,0
2025-09-12 00:09:00,SEN-004,A,98.008,64.44,1.302,271,ok,0,0,0
2025-09-12 00:10:00,SEN-002,A,112.942,63.358,1.129,654,ok,0,0,0
2025-09-12 00:11:00,SEN-004,A,109.993,58.837,0.786,1039,ok,0,0,0
2025-09-12 00:12:00,SEN-003,A,100.034,57.35,1.088,1045,ok,0,0,0
2025-09-12 00:13:00,SEN-002,A,100.252,62.367,1.153,274,ok,0,0,0
2025-09-12 00:14:00,SEN-002,A,96.718,56.698,1.131,1049,ok,0,0,0
2025-09-12 00:15:00,SEN-003,A,93.305,59.285,1.141,1022,ok,0,0,0
2025-09-12 00:16:00,SEN-002,A,101.367,59.656,1.065,865,ok,0,0,0
2025-09-12 00:17:00,SEN-001,A,97.404,64.779,0.987,280,ok,0,0,0
2025-09-12 00:18:00,SEN-002,A,101.514,58.936,0.89,1028,ok,0,0,0
2025-09-12 00:19:00,SEN-001,A,94.697,52.682,0.658,658,ok,0,0,0
2025-09-12 00:20:00,SEN-004,A,98.47,61.513,1.061,1055,ok,0,0,0
2025-09-12 00:21:00,SEN-003,A,102.57,57.903,1.033,866,ok,0,0,0
2025-09-12 00:22:00,SEN-002,A,103.551,60.128,1.1,870,ok,0,0,0
2025-09-12 00:23:00,SEN-004,A,103.783,59.74,0.759,878,ok,0,0,0
2025-09-12 00:24:00,SEN-002,A,95.964,59.179,1.116,883,ok,0,0,0
2025-09-12 00:25:00,SEN-004,A,105.754,62.371,1.37,665,ok,0,0,0
2025-09-12 00:26:00,SEN-003,A,98.308,55.401,1.014,284,ok,0,0,0
2025-09-12 00:27:00,SEN-002,A,104.759,58.449,0.989,1035,ok,0,0,0
2025-09-12 00:28:00,SEN-004,A,101.864,70.145,1.056,668,ok,0,0,0
2025-09-12 00:29:00,SEN-001,A,95.72,58.158,1.366,1041,ok,0,0,0
2025-09-12 00:30:00,SEN-002,A,100.493,55.174,0.816,671,ok,0,0,0
2025-09-12 00:31:00,SEN-003,A,103.561,62.006,1.037,888,ok,0,0,0
2025-09-12 00:32:00,SEN-001,A,104.677,63.369,0.856,675,ok,0,0,0
2025-09-12 00:33:00,SEN-003,A,101.286,59.865,0.902,289,ok,0,0,0
2025-09-12 00:34:00,SEN-002,A,108.815,54.117,0.991,1045,ok,0,0,0
2025-09-12 00:35:00,SEN-001,A,106.457,62.118,1.243,1061,ok,0,0,1
2025-09-12 00:36:00,SEN-004,A,100.77,55.02,1.324,295,ok,0,0,0
2025-09-12 00:37:00,SEN-001,A,105.302,60.926,1.081,678,degraded,1,0,0
2025-09-12 00:38:00,SEN-004,A,110.63,57.338,1.429,681,ok,0,0,0
2025-09-12 00:39:00,SEN-003,A,110.752,56.52,1.449,891,ok,0,0,0
2025-09-12 00:40:00,SEN-004,A,96.406,58.674,0.923,298,ok,0,0,0
2025-09-12 00:41:00,SEN-003,A,97.764,59.45,0.897,1067,ok,0,0,0
2025-09-12 00:42:00,SEN-001,A,108.617,58.067,0.681,894,ok,0,0,0
2025-09-12 00:43:00,SEN-001,A,97.174,61.766,1.251,686,ok,0,0,0
